0,1,2
-9.94524,-15.229666,-10.306743
-8.391041,15.019098,-7.372635
0.5023276,2.3107436,14.9854965
6.288436,12.757102,-4.5856514
3.9110212,-8.739808,-0.8694897
-13.511179,-17.003765,-12.726696
16.516108,10.323258,13.777795
1.7903302,11.787137,0.769569
-5.0657597,-6.429795,-18.57379
-8.164976,-4.736474,8.269822
-10.36406,-4.323426,8.578181
3.994034,6.6022286,25.673822
-9.925058,-10.273216,-4.193876
-11.649098,17.182196,0.8472659
-12.091856,-8.300365,6.166932
14.54027,-5.2140326,7.4636707
0.6652156,-6.900936,3.0514162
4.979649,-8.168313,14.394229
-19.244204,0.76519376,14.287125
-1.6187972,-5.4338856,-2.6926079
18.582872,2.8896985,0.043361105
0.17937155,0.749023,-3.725989
-12.642446,-19.397297,-9.615505
-8.278955,9.057871,-20.803062
15.222559,-17.779139,2.6712124
-11.4752,-5.323531,-21.309101
3.9517484,-0.17374176,13.42997
-4.182093,-0.21536563,-5.7400436
-9.106843,-24.005175,0.62592876
9.202471,-5.9924307,17.198149
7.8251495,-4.629839,5.742754
-2.9616995,-13.787649,21.395472
2.0351024,-4.804292,-7.8291526
3.0221949,15.706124,2.5080385
-13.719727,19.334639,-8.479027
-9.245293,10.697704,11.425314
1.2873331,6.2782273,22.904623
4.0561805,15.272406,9.924652
-7.298496,7.279355,-17.369127
19.968193,-11.894112,-5.9935126
-19.587206,-1.6259589,18.69693
-0.40297,5.941813,12.091481
-3.680268,-3.6739755,1.1420959
2.5420272,-24.74321,-2.5516946
0.31746596,-2.9661803,21.66403
-14.519406,2.4568522,-1.3827219
1.5056947,-15.296581,5.708021
6.382085,4.546574,2.1864007
-2.4206443,11.368148,20.770247
-14.886358,12.863299,-12.71933
-0.5909809,-12.569849,-10.68862
-8.088946,10.274991,-2.3780963
-4.300926,-0.85072684,0.9163299
-14.851038,-15.105906,-3.466917
-6.6000004,-10.177303,14.266678
-4.372587,3.7905505,-16.943459
5.944521,-0.7887249,-12.482512
12.302517,11.808026,6.4760227
9.194005,9.936968,-12.919097
8.644539,3.8752534,-9.925384
-18.301973,17.171934,-5.350616
-8.733122,18.104143,6.8563385
-4.570418,17.247147,4.3152494
5.8380017,23.960005,-3.6363907
-3.2431428,-9.739099,-15.266995
16.398125,-4.09657,19.373774
13.476897,20.008444,1.8575491
0.62722296,-17.924358,0.6933816
10.624893,-22.8719,2.833722
9.306437,0.6637922,-5.1184673
-12.039378,3.5617354,-13.189624
0.021967068,13.976567,0.52525616
-12.258293,3.2956903,-8.173026
-2.6256318,6.447607,-20.140541
-8.737461,-20.390081,7.4259677
-21.67462,-8.630475,-1.4102967
-4.3138037,-3.8141277,-5.0705338
3.797771,-20.232971,0.9429283
13.008497,10.267043,-17.789839
3.1148672,14.153673,-10.999749
-26.829037,0.73080796,4.586709
1.8841265,-19.915245,10.838695
4.551486,-13.207406,-7.3588433
4.257352,-3.298054,-12.028116
-22.55772,-1.7223767,-0.4964433
2.9584506,0.624595,9.86632
-25.992592,-5.6978536,-3.7683704
-15.187116,6.4125695,7.7825775
6.3908553,8.113032,-2.5350926
-0.43695652,13.676781,-3.6607935
1.809118,-5.7584753,2.8224113
-13.962292,-14.417615,17.093727
7.4677534,10.935873,6.190667
11.291646,-10.899171,-0.46693656
-14.697504,9.209451,-3.1871567
10.18658,-4.850074,-21.066465
10.19373,24.228569,-1.8610674
1.3043251,18.382446,-18.716358
13.568844,-17.85254,-8.97866
5.716742,3.569763,10.697802
5.9314613,-3.8866549,2.1231654
19.602177,-8.787888,-12.532017
-5.864285,20.76558,-1.2629764
11.301451,14.34876,-3.391451
-1.0763936,-12.074588,-14.884735
-5.1218534,6.8488035,-4.913534
-0.8340388,18.748404,16.927849
-6.056929,6.5989833,5.617667
9.767583,1.6537763,17.836676
0.30613577,4.669275,1.8631057
0.68399596,-11.931818,-0.5447161
-3.1685383,-16.723276,15.807979
-9.959784,9.106086,9.543787
-2.7797098,-20.581686,-13.758542
7.3583426,11.326834,-0.5460204
7.598864,-16.715382,-4.899322
2.4698696,-5.45547,0.06653889
15.111224,3.4572546,-2.0979953
-1.5644178,16.509943,4.7002435
4.047952,5.8467126,12.158008
-7.5207214,19.375608,0.2429208
6.439219,-1.1974185,-12.824973
13.014996,-1.7127814,5.0722346
-3.4292905,6.2377963,16.912052
-5.0211916,-10.3864,-21.547989
19.621643,-6.0110903,10.6832075
-10.429689,-18.379519,9.981339
-8.172678,9.792777,-18.502932
-5.74318,-14.257543,20.553568
7.7926903,-5.887823,-14.493515
11.878074,10.196668,-8.644096
15.132051,-15.364381,8.382199
-8.487866,16.419888,6.683937
-5.296379,-11.907083,-21.957153
6.0027742,-9.782131,6.3934875
17.159315,9.854763,-14.08194
1.0095501,-8.320227,-7.2834663
-7.128373,3.6153352,-12.870135
-5.675783,10.716153,9.952601
-13.389437,5.873806,-19.312473
0.5772401,9.996956,24.585361
-3.3209152,-14.147593,-19.597658
6.8840165,-14.224926,6.4469376
-17.717924,18.539001,-1.2025994
9.1505575,-1.4948716,2.2030263
3.8559256,1.2692711,1.8236896
20.507118,-15.955407,3.5061915
4.6945224,1.6341511,21.529001
4.8650737,-0.9022635,15.808182
-26.306135,0.8792799,-8.105944
11.747155,-22.206512,-4.100839
2.8208768,-1.5948484,-14.458693
-21.213247,3.7795362,-9.22291
-13.604937,-20.301422,11.345534
17.646698,-1.1599247,-3.4159923
2.6155322,-2.9088678,-4.876231
4.217208,-11.101414,1.8145002
-14.6212635,6.9771743,-6.3164062
14.549118,-7.652977,3.6868162
17.789629,-6.896038,6.7979765
0.65104765,9.895418,24.465034
20.320684,-3.6431255,-7.414238
4.26604,1.4249791,8.853972
-3.972057,17.97415,2.8018415
3.188218,-14.556496,-13.18167
5.6474905,21.766563,14.701748
18.927685,14.519134,-2.3440473
11.601421,-2.8947883,-11.710428
-7.791751,-4.1683164,23.32751
0.36899975,-1.1355531,-0.5840098
9.355746,-6.445692,-5.924543
-0.74758136,9.954636,-25.855822
0.611452,-14.946869,-18.083868
-5.5406847,17.325842,11.874414
7.8926067,2.3654084,6.6763177
11.909183,9.715309,-12.31205
3.9898565,3.501011,4.7962947
-2.700738,-19.315395,-9.251789
-7.081717,20.989069,6.4106274
15.676661,13.623531,-10.512882
-0.13027653,0.4341004,-12.832896
-7.8278217,-15.259889,-3.2488253
-3.6134913,2.499288,-5.858838
-2.6893816,-15.965132,1.0037379
9.877937,17.751543,-0.2612281
-17.566084,-0.7205361,-17.11061
19.607422,-5.0492067,-7.2458224
11.015514,-19.85875,-5.2851224
-18.86621,-7.832429,15.419701
8.259278,5.562432,-17.664621
-0.8964826,15.604942,1.7181371
-13.027918,0.3465435,13.088209
-10.1426525,-19.099901,-6.6487722
7.696107,-9.171479,-5.4585586
17.546793,-1.7839929,8.899889
-14.060966,-12.446006,-8.346319
-12.84348,4.907347,-1.7703719
-3.207917,-12.08116,9.683952
-14.834033,13.798653,16.567644
-17.640276,11.650146,11.6567135
-13.4006,-3.318245,3.2790792
-2.9121854,10.234421,5.9701285
17.415619,13.155002,-10.388979
11.655233,1.1009599,7.779483
-19.545694,-1.7050579,-5.8525434
2.8531768,13.831025,0.943038
-12.635795,-8.783548,-13.202746
10.705022,14.041288,12.855656
14.005528,17.667473,-13.172366
15.721377,-19.838972,-4.039422
20.39106,-10.541796,-1.7065597
-8.091906,10.279142,-2.3797352
5.8723464,15.50025,-10.100732
1.9648612,-5.131602,-0.52658194
-0.19694218,7.8847356,1.3427047
-4.0606675,-13.723211,7.54088
-18.267658,-15.866555,-5.931589
15.553559,-9.232482,-8.4994
13.340065,-9.659084,0.6586085
10.877525,9.109831,-4.9845247
-10.94834,5.4914656,1.0577224
-6.0378466,7.063007,-14.205264
0.6955402,2.704471,-10.777073
14.439311,-4.4037957,-8.950196
2.1729345,1.9422886,-23.73969
-11.722307,-0.69620603,-2.6252604
9.159631,22.74539,7.2257824
9.183671,20.495363,1.4665176
-1.1093107,-17.979702,-3.8468583
-6.638233,-18.146673,-14.993926
22.982056,-0.78582555,5.198547
11.862678,2.6858382,14.589091
9.236808,-16.602367,0.83893335
2.246251,0.45211104,12.728367
-5.2944093,15.594697,-4.163648
3.7231894,1.4216144,5.90823
-10.605866,-12.609334,-8.4936905
1.3261863,4.823415,-25.49868
1.2240019,10.290164,-4.9214706
-19.43727,-1.8320513,-5.458349
22.54647,3.760318,13.975192
-3.9582808,3.2368505,-6.0533924
-22.871277,2.6421692,-2.1038175
-2.7643342,-20.566986,-13.801339
-11.737573,-5.6897287,10.73713
-8.119133,8.128041,19.404043
-18.165438,7.5762043,-19.794945
8.384695,13.764119,6.8391337
-11.246762,13.235287,-3.0060518
13.539808,-4.9564548,12.914954
-10.19093,-14.403835,-6.363603
-14.172652,7.9953227,-10.986703
-4.5205703,-16.156046,-10.037427
1.0400907,7.6562514,5.9921246
-0.8829161,-10.139169,13.807517
14.714008,-8.831548,6.6424966
2.4431322,-15.000538,19.326874
17.502018,-2.3110805,18.582323
2.3905144,-6.3155503,-19.707836
-3.6533759,11.651702,4.323674
-12.195146,1.0862106,-7.3068957
9.96782,24.275654,-2.0745583
11.713464,9.050096,16.363844
7.424405,-3.7859552,10.891179
-1.6578712,-16.326374,10.039725
-13.468684,-16.422293,-1.5199788
-3.8854895,-11.919043,-23.107718
1.79965,-5.7694116,2.838071
22.804298,6.6733165,-8.961499
-6.395759,23.051294,-6.242193
3.481172,4.825037,7.116005
-6.643089,-22.286787,7.616552
18.492584,-1.111164,-12.6750965
-20.46826,-6.975587,7.5218368
18.345568,-11.26775,12.725637
6.87259,14.545606,-9.097849
14.449976,11.314893,-15.475209
1.6918701,-7.5091476,-11.060704
2.151241,2.0693696,-23.93169
-15.634796,-9.584968,2.2419066
-4.6335793,-17.661297,5.2953644
-7.688002,-25.614428,2.3611376
2.7512176,-2.003086,-21.240807
4.0901675,16.229555,3.1428041
-0.6505373,5.909705,-16.965235
7.605942,-19.989641,-2.1758666
-9.262586,12.868358,-15.624236
-6.19101,-5.3493767,1.8426133
3.576326,4.8289447,-8.403467
-7.661152,7.4849734,19.546806
4.44828,-1.0121168,-0.8280565
20.209639,-17.528656,5.998173
-0.52306443,-10.599372,-9.073493
-7.7406826,0.7326945,-10.396498
18.285927,0.3750623,17.821041
4.660925,13.443633,-2.9341886
-4.50368,-3.835474,-5.0375767
1.3267477,-14.194552,8.643101
-21.723719,-4.9742074,0.33919272
-13.836297,6.0156546,-17.22426
8.129532,13.421458,-8.219695
10.64334,4.2246537,-5.397106
-10.40413,-8.991472,-16.852922
1.0822122,-17.60054,-15.400007
-16.5978,5.156729,8.399631
-12.546941,1.2277257,-16.764019
-6.293969,9.344318,22.835886
10.602064,6.417379,-20.60854
11.867865,17.787745,-6.9094863
-5.0408936,23.529943,-1.8865159
1.0465654,-2.4181466,13.577299
-1.5997634,-12.682402,8.477371
-15.352458,7.608664,-11.594588
20.088198,-1.7192193,-16.395668
15.135871,-2.9525516,-11.881877
7.8422713,14.030923,0.008384465
-4.20498,20.701225,12.815766
-7.66771,6.7441745,-7.844455
-4.789058,20.772972,12.076574
12.849338,-6.9728146,9.915453
10.777098,2.469565,13.856171
21.661581,-10.498638,0.39884576
15.745541,16.847708,2.717977
2.2737675,-6.2238007,-19.858213
1.5299608,6.5494514,-7.526767
21.990633,-10.186395,-2.0169683
-17.914034,-1.3958064,3.5494492
-19.333958,-9.722078,-9.789234
-23.898981,-0.51563376,13.076215
-6.4969378,-18.713594,13.416537
-3.2529678,1.1013126,12.209786
7.2340035,-5.8701987,11.5225
-16.939394,0.15941355,6.100156
6.9623938,-1.9745544,-4.103797
-21.285343,-7.1280284,1.6424562
-4.491212,-2.0886128,8.943916
-2.1849284,-5.440315,13.621266
9.138927,22.793785,7.1855497
0.5790334,-13.575081,14.360821
-14.498042,15.278648,-8.245413
-21.614721,-10.935197,8.79535
-8.707851,-1.7295831,-3.3231132
0.6028424,0.7627184,-5.280289
5.957824,1.6798338,-2.412085
18.2644,3.7776303,1.9166198
-10.893957,0.47898757,8.943879
-9.064737,16.449482,6.603777
2.3098505,-11.228312,-18.82931
-2.3357584,-19.281929,6.377862
0.8475708,-20.08578,0.9747797
-15.765277,-9.404295,-0.9587839
22.788292,-1.8830597,11.128877
-16.267422,6.674359,-12.270122
-3.685413,15.675407,-1.0421771
6.9887934,-13.142413,-13.657039
-7.160199,7.0820765,17.411552
-0.4689338,-11.991598,3.2261066
2.5311513,-12.407117,-9.684209
-3.3844414,-1.7188017,17.54366
3.678224,-8.090735,-4.5012207
-11.653605,-23.384447,0.65933585
5.2316275,1.7512333,-6.2350464
6.1539154,-8.934129,13.744783
2.4625144,-16.441786,6.273603
-12.789485,18.349915,11.442314
3.3474517,3.0426261,-17.8932
0.115990326,15.998339,-4.222309
12.915869,0.6507261,9.838925
14.657283,-10.629048,7.6372037
-3.8739362,0.5931591,0.53034604
-13.873252,-14.494255,17.100166
-4.8273,-0.86885256,0.6421511
-13.65444,-16.987387,-12.647998
17.738956,11.781856,-1.1012517
3.8542747,17.764893,15.212705
23.67288,10.949527,3.9252222
5.851791,5.5464654,5.5184646
-7.0375404,-18.849361,-8.012571
-2.975571,-0.6742558,-17.61009
-16.635998,-19.368305,-4.109034
4.584024,-0.53958625,-0.2357825
14.574142,-21.606668,4.072834
13.6111555,-10.052328,-16.25375
-0.2905431,20.468012,-12.20645
3.3788953,4.7965474,15.9952755
-20.63482,-6.520041,7.117923
-4.042106,-17.940464,-6.7532463
2.4739735,15.280027,1.8739011
-5.614479,-3.9522674,11.165532
22.220427,2.124587,1.6208245
-5.4448957,-1.3135433,12.258147
-2.3774204,6.4104996,-20.124859
10.825005,-13.956908,-8.749413
-13.084731,-11.083645,8.474157
-5.987942,1.9251441,-24.346478
-9.933091,8.997769,9.602901
-1.9638073,9.98942,-11.143454
17.84649,7.336684,1.6741161
-4.7335196,-4.7706995,-6.844627
-13.444364,9.958885,6.236999
-2.7088618,-2.6407402,2.5464792
3.2125442,4.1949973,12.535366
0.97097147,-1.304714,-3.8154545
3.5927777,4.825941,7.286438
-2.6000457,-22.560476,-2.0323663
-14.563755,15.31246,-8.272018
6.978978,12.095907,11.699821
5.8080964,9.27193,-2.6229722
-7.985934,-1.4195825,8.785516
1.4177399,-5.818282,-7.3248153
-15.305012,1.2186428,4.795776
1.4661016,0.94365937,11.875352
-13.849023,1.3139246,-0.33483562
6.456135,-1.2506397,10.683993
21.512548,-10.41105,-1.6539747
-1.1250898,1.7968391,17.35357
-8.2169895,-1.0404706,9.542988
-1.7606907,-10.10766,-15.27025
19.29649,6.9169736,-15.504124
17.853277,3.429289,0.2782256
-1.3825952,-11.46326,8.771443
-2.2860694,-13.577844,-0.9043934
4.55761,6.6263537,7.327359
-8.337031,9.4539,-14.935261
19.14632,-2.234381,-11.8338785
-4.112351,10.893146,-4.1250415
-14.816281,8.75203,-0.18966907
4.8812075,-6.436597,-10.204134
-18.123953,6.5741954,17.104939
-7.4420915,6.65318,-14.261594
-22.61862,3.4702008,-2.356465
-0.8213118,4.504931,2.1370866
-8.944515,-14.243993,-11.557502
-17.669071,-17.382128,5.3122816
19.781029,3.3731995,-11.049673
8.651391,3.61847,19.27913
3.308544,19.736282,13.110064
17.571823,9.377624,-6.6451693
-2.5550861,-24.278221,-1.4929961
-14.133274,-3.223219,-5.3688293
17.601133,-10.2528515,-6.5934753
9.391874,-3.142472,11.796067
-0.8394692,-16.106668,-4.258313
13.079233,1.0979388,7.331493
-2.9940789,1.2594209,5.607255
-3.669265,2.4653654,-5.9154797
14.1401,-14.262867,-11.002293
-6.4094834,2.642919,13.350881
-8.635925,17.753931,15.528095
-8.371177,-10.659125,2.1407197
-23.97545,-0.560868,0.24271958
-9.163324,-1.2390498,5.2665052
-20.707457,11.012003,-11.811832
-18.158615,-7.2112994,-12.293404
-4.704713,9.777596,8.799019
-22.308952,9.906065,-0.14330935
3.2605922,3.5334158,-17.845345
-8.458319,-10.585423,2.246434
-4.198598,-11.466949,-5.098131
15.604694,-19.65433,-4.0001698
-12.683131,18.279222,2.3500028
-0.23495358,-4.04167,-18.272703
-10.723099,3.5315247,-22.695293
-1.4450142,6.5239234,-0.5625696
20.19599,-8.7929945,-11.892113
2.2882912,-19.06523,-3.0675585
19.602491,12.941637,-10.21197
4.592574,13.262488,-14.951627
11.407596,12.434776,5.8365374
14.559851,-6.253221,5.763398
20.919765,0.31207076,-14.777761
-10.72167,5.228267,17.498655
5.921074,22.644958,13.284936
-14.461663,-9.960977,-0.88094854
-19.635859,8.0493,-5.8145423
-2.9746566,-0.3610783,22.325205
0.7755104,21.137918,2.7827725
14.498806,15.44935,10.3335495
-0.8789675,0.44793057,-25.592451
-5.483398,4.821413,3.7308552
-11.206427,15.807204,-6.9109807
9.883269,-0.83795685,7.672608
-11.920369,20.637558,9.984963
-12.87616,-12.083857,-13.807735
5.6888704,-3.4011765,4.404816
-2.707169,-8.612378,19.276594
-13.275849,12.133619,18.100168
7.865164,-12.228386,2.6885645
7.089818,5.733621,10.905756
-22.214737,7.3334055,-7.825654
0.9523533,16.159904,-4.090214
-13.948387,3.0742967,-0.009929759
-23.568356,4.170985,8.957238
5.0471964,5.274593,20.963177
11.199828,-9.816328,-13.965764
-2.917544,-8.149689,-6.1966634
16.989914,-11.542468,2.2396333
-16.539833,-2.8613446,4.6581
-16.61062,11.139744,-7.648797
-5.391262,14.242985,17.154474
0.93052465,-8.061961,-7.6507726
-12.096325,9.048786,-7.2888074
-10.337149,11.339534,12.893781
5.630687,-4.402695,20.263813
-6.8148956,-5.092603,-1.5393356
6.190805,-2.4586327,6.636327
-9.495922,2.2943683,-8.172615
22.823639,1.0340319,-3.445577
11.431264,-22.064747,-4.335437
-8.784474,-10.547837,21.12355
-8.813428,-0.6742161,14.921087
-7.8372774,22.64545,-4.8580813
15.370578,13.567955,5.784598
10.14734,13.263076,13.653953
7.950779,-1.4694667,6.8036585
-0.0058487873,-9.591924,2.8534076
23.157635,3.1399114,13.51163
-9.161617,-1.7327822,10.168286
-16.73404,-13.752563,2.9508567
17.95962,-10.950914,13.424959
-13.043229,-8.9891815,7.8157887
-6.320216,-4.565029,16.123802
-13.495958,0.18551713,4.0269976
-2.8987043,-18.815298,15.30088
-9.443096,-7.0507617,9.719077
16.823168,13.373132,9.669931
10.757023,-9.42958,2.3154726
21.924528,-4.943782,-7.6176715
15.221466,2.5302918,-3.608451
-12.891113,-12.132358,-13.802113
7.3985825,23.092875,5.1447573
3.1629462,-1.1910273,-14.724439
18.888416,7.1667647,-15.424572
-24.688736,1.7083012,-1.9767708
-6.827153,10.770897,6.9587746
-3.887172,-19.496456,13.6112585
13.689917,3.4745414,-4.1977596
-2.294119,5.489008,-17.0051
25.948296,-5.7186427,0.82983494
14.712327,-14.749833,12.785775
4.647614,22.830421,-12.042955
5.7358804,13.568929,-1.3717046
5.3660197,-22.910501,-10.872662
9.974186,-4.350408,-5.626342
9.468002,2.7919047,4.4274955
16.369528,4.15126,5.49107
20.237457,14.253648,-1.4039874
-15.728401,4.8508134,-22.573442
-17.996443,16.947828,8.263597
17.51938,-4.912305,2.269793
-4.4899516,-20.337662,14.176151
24.37508,8.88587,3.2387927
-2.7443454,-4.3180103,2.1761153
3.4385984,-2.3936937,-20.916885
-0.7921536,0.13593094,-12.765157
-0.05340823,1.869594,-16.688892
20.966547,-0.7522666,11.734803
-8.769537,-9.887678,-7.5428386
-5.053483,16.9725,5.6931915
20.139984,-7.681913,10.829628
3.4545193,-9.562201,21.10764
7.5657234,-13.311475,-3.5383134
0.51725554,21.499092,16.592798
-2.417291,7.7923546,-10.380366
-1.4256632,-13.181826,-5.8322325
3.684346,-6.4746256,17.751286
7.4816976,-16.636389,8.258547
9.646052,-16.385895,-2.200098
-5.5218053,-14.757729,15.017527
2.9498243,18.691235,11.386338
9.426054,3.2272692,20.75894
-15.805642,8.595798,-2.785209
-2.6208103,14.25565,-7.862487
-19.251427,-10.948907,11.696355
10.14416,9.2434845,-8.953305
-4.451686,11.245741,-0.14411673
-8.849064,-13.790681,17.913652
2.5401921,-2.134821,13.550187
-0.023258956,-2.1107109,-5.910279
-14.781504,-12.323926,-17.631824
6.86267,14.16847,-4.0634995
-9.260525,-6.434899,-2.2338014
10.418943,-1.2289059,13.317182
-3.389257,-11.805497,-7.170684
-11.457709,-5.353934,-21.330065
21.205793,-10.040813,0.13236666
-11.651627,-8.904882,14.77388
10.205634,11.312531,20.700872
6.2135468,9.073557,14.198509
-0.54016364,19.019112,16.74749
17.028572,-0.29499424,17.904873
-1.6697541,-5.6973476,-11.782076
3.6141164,19.390198,2.6536844
4.4740686,4.2578716,10.1874075
11.153661,-4.057218,-19.802324
0.6638151,22.249092,8.840557
14.356093,17.972134,-7.011484
4.1461954,-13.457986,14.811416
-2.349499,1.1565595,5.469376
0.36502483,9.731488,-15.560816
-11.355566,-1.2091393,17.284384
-4.008641,-1.3321073,-5.37302
-18.194696,-9.903987,-8.84284
14.080966,-20.960552,5.69505
-16.626493,3.0525193,-6.682717
-1.1197935,2.004839,17.522604
-21.15342,8.275513,-6.8338556
-18.122622,-17.202356,-8.83724
-19.724451,-5.28743,3.1972604
-9.731411,0.7214338,-8.5744915
-12.650939,0.3508684,-16.503801
-15.873383,14.132963,9.915825
2.4394345,3.4910722,-19.706928
3.45897,6.202838,-21.62728
20.800423,-3.6668282,-7.7142615
-4.256269,-3.9089584,-5.207639
-12.700369,-1.5476876,-15.552988
-3.9536679,-15.865232,-13.688811
-16.586393,7.624066,14.063505
-9.384363,-3.0865548,-12.179726
-4.9842367,13.969233,-12.488664
19.240025,15.310823,-1.4706881
-6.5437636,-4.722224,-14.672752
14.581966,-8.088924,3.5363095
-0.28406838,0.48708478,-16.421917
-11.995026,0.80918336,-6.332118
4.2107363,4.243727,10.094679
-17.212524,-0.6389568,5.5789747
-18.545645,-6.7939405,-11.827291
-15.5075655,0.86651075,19.150988
15.206147,1.7102776,-2.9566243
-14.864881,-10.111517,1.8414294
-19.409279,6.486136,17.861471
-20.869272,-3.0490515,-3.848046
-2.1231682,-3.916751,-1.3985027
-2.0457828,19.883505,4.8326283
12.98041,14.799853,-1.813132
0.17952484,7.8216705,13.822978
-11.309042,1.9399222,-9.266466
0.23426732,24.22405,-5.610436
-17.184135,5.3284454,-13.3038435
3.0730033,7.4460974,23.83088
9.721568,5.832463,8.92514
20.514217,-16.007183,3.6425328
-16.996126,6.059396,2.0640328
9.710175,16.239918,-5.042326
6.4240327,-8.70196,13.504467
21.311152,-0.7988359,10.863844
17.271996,7.0821776,1.8111115
7.43897,-21.023275,13.925805
-6.4804425,-3.1504793,15.007638
3.2449427,-14.356679,-18.037144
-5.5228,-5.169292,-5.2964864
10.242967,-0.6914158,10.744615
3.4684772,12.190208,2.685609
-22.934156,-9.018261,1.1740013
6.341653,12.830374,-4.5620737
-22.448204,-12.226177,-6.0954514
-15.38013,11.994612,7.122662
-5.0787582,5.370387,8.993718
-16.080812,-0.42254293,4.3927503
1.2328693,9.106527,-14.9364605
-19.517586,4.3781495,-13.115637
1.0698513,-4.364481,9.496484
-5.3032155,13.320384,-11.975891
7.5889063,23.54711,5.7080455
5.2434735,-16.829256,3.2731245
19.277077,-8.454033,-13.573301
-6.5678277,-14.107175,12.000927
-2.9524446,-8.316376,-6.8519807
-0.2813347,10.066094,-5.6356945
20.936144,-6.403121,-1.6245247
-3.0995312,1.2695183,-11.023519
-14.06462,2.165133,6.7352457
-15.359377,-10.616075,2.8913083
-1.2541466,-0.19119622,11.382673
-6.021166,-0.079310216,20.55843
-13.617767,2.2834191,6.8096905
4.545305,4.4849463,1.8526835
-12.662729,9.469651,12.647072
13.201303,-21.372818,7.4076066
7.599274,22.134892,7.068771
-7.493794,0.5233611,1.0712012
-17.638975,-9.649719,-3.6066582
1.3863899,10.830685,-5.0080786
7.8968387,-5.7079577,-0.76747495
-2.66526,-12.279499,-13.0531
-0.73892045,7.77058,-24.099361
9.725914,-7.59969,11.080301
-23.935171,10.397035,1.1350443
-10.401452,21.667154,8.771692
19.339603,-8.254879,5.468942
-19.539528,13.832807,-4.1218953
7.7167764,-13.354761,-21.813696
-18.107185,12.372241,11.418042
13.204839,-10.929393,5.0848045
-4.9577074,-2.0711462,-15.013287
15.494862,1.4960371,-2.3361
11.829289,6.0442276,-20.250153
-14.032464,-13.370549,-9.305041
17.94584,7.280444,1.7627202
-1.3887258,15.288762,-11.0387945
7.2143955,-9.326651,1.4589137
-5.484099,-2.0759227,0.6659469
-2.4226856,-10.484346,-3.1445613
-4.034631,3.9519658,6.8089924
-14.054527,-5.8537664,17.223644
5.0625553,13.210768,-13.667641
1.9234349,-2.7866259,15.036401
6.699023,-9.415559,-3.2543015
-3.4164944,-8.915968,-21.25445
-12.129505,18.945442,11.174685
-22.245111,2.6588244,-1.4162829
-10.679455,-18.734703,9.988684
-1.412131,-19.781958,6.804282
-15.320361,14.06277,-13.377393
3.3563852,13.975119,11.483206
3.3723028,3.3700254,11.618239
-1.7410885,-10.974187,-21.014479
-0.5172374,4.136868,-19.848217
-18.0541,-18.633575,-8.244985
18.774189,4.4475017,10.627775
-12.422086,11.960569,21.034168
-7.587387,-16.229507,9.45354
-1.6506754,5.5855775,10.956834
-9.164096,-25.182909,1.008334
7.3647733,-13.135408,-2.7684877
13.483646,-8.346396,-18.311941
-2.7391737,-14.096016,21.147217
21.670284,-6.873906,-2.764454
7.847708,-12.713574,17.144745
-7.779693,-6.3371134,7.0763583
10.874538,16.98748,-15.826754
-0.8136929,4.7915816,4.749156
-0.58646864,21.427319,-11.912259
-16.746374,-13.607413,2.8843267
4.7670465,-22.81055,-1.2432775
-2.763639,0.33154038,13.126841
-0.15714431,12.608086,5.780109
16.238203,22.10297,-0.5499863
14.987049,-14.994761,-11.471613
-12.669777,9.207844,-7.4425097
-2.7663722,-0.62953615,-17.28369
3.1821148,-10.709582,7.7556076
-22.606932,9.393046,0.17057917
-17.598291,-11.394051,-2.664567
-0.70825523,-11.815594,3.2905245
1.8258342,19.351715,1.4370177
6.5305467,11.959418,19.73014
-18.066149,14.491874,0.4358569
18.73031,-12.827109,14.051504
-12.285493,-10.605806,-11.384673
-7.0296493,11.287987,-0.9682142
-5.1026726,-7.154299,9.079139
-6.6605883,-9.1270485,3.293542
-16.878727,-6.919479,-11.072896
5.762426,-1.5228226,-5.202895
19.201166,11.341217,-1.6159343
-1.9323467,24.23127,8.797759
17.284986,7.4445515,1.7947851
13.261009,1.8876952,18.597982
-15.952666,-7.001765,-2.905745
4.7741103,12.462922,-1.7597945
13.064191,-9.412651,0.027110143
-9.228509,-5.1163845,7.538724
18.625511,10.3108225,4.858431
5.397992,-22.301193,-12.50761
16.785305,4.441292,11.675707
-18.969465,-10.6277485,11.457435
7.1822824,-4.0369315,-16.354095
-13.932422,4.517183,-1.8637611
5.979289,-9.756713,6.2849226
13.3701105,-5.6930985,21.42992
-12.858853,0.41758105,13.1921015
-6.6516013,2.5019124,13.662648
-15.700989,2.6994581,-17.123545
-10.640161,-2.0367455,0.7601145
-7.4758425,6.693822,-14.153495
-17.255972,5.1632824,-13.422582
3.8397722,16.871788,10.496806
-10.149625,-14.668689,5.0453844
6.689775,1.7576585,-15.015407
4.259117,-22.36896,0.41119778
20.957344,-6.215447,10.778411
0.30274656,1.8611594,-12.355701
13.571771,0.7275632,0.6097514
-5.013111,-0.39308876,7.214479
-4.58473,1.8392987,4.469268
9.384611,-3.172002,11.5799675
6.8727813,-12.144403,-10.3092985
-2.2530756,-10.970041,-3.6932514
-8.457657,16.549067,6.2157435
0.34919572,12.537697,-5.4599175
-11.675892,-9.679998,4.643468
-10.683514,-18.100925,2.2204123
-1.0818253,12.6843405,16.995728
-8.682737,-9.443384,-10.361108
